time,gFx,gFy,gFz,TgF
11.676489,0.8827,0.0834,0.0188,0.89
11.678077,0.8870,0.0819,0.0166,0.89
11.692945,0.9314,0.0711,0.0152,0.93
11.715967,0.9867,0.0590,0.0603,0.99
11.731329,1.0416,0.0506,0.0638,1.04
11.768897,1.0754,-0.0003,0.0338,1.08
11.784743,1.0292,-0.0690,-0.0246,1.03
11.797200,1.0226,-0.1095,-0.0822,1.03
11.814385,1.0423,-0.1219,-0.1024,1.05
11.832350,1.1467,0.0059,0.0228,1.15
11.873570,1.2235,0.2614,0.0193,1.25
11.874073,1.2235,0.2614,0.0193,1.25
11.897645,1.1621,0.1855,0.1524,1.19
11.915537,1.0826,0.1620,0.2216,1.12
11.946974,0.9359,0.2143,0.3753,1.03
11.964384,0.8609,0.3506,0.3584,1.00
11.989193,0.8335,0.3795,0.1950,0.94
12.008096,0.9210,0.2674,0.0476,0.96
12.020198,0.9852,0.1850,0.0181,1.00
12.048386,1.2386,-0.0152,0.1351,1.25
12.064240,1.2806,-0.0211,0.1845,1.29
12.084781,1.2584,0.0590,0.2450,1.28
12.103614,1.1594,0.1496,0.1979,1.19
12.130453,0.9533,0.2131,0.1270,0.99
12.147433,0.8359,0.2111,0.0694,0.86
12.163649,0.7670,0.1782,0.0357,0.79
12.184956,0.6913,0.1119,-0.0004,0.70
12.203791,0.6803,0.0836,-0.0239,0.69
12.231600,0.7143,0.0844,-0.0414,0.72
12.247549,0.7509,0.1235,-0.0495,0.76
12.263986,0.7719,0.1784,-0.0570,0.79
12.284875,0.7991,0.1860,-0.0600,0.82
12.304034,0.8426,0.1620,-0.0644,0.86
12.332233,0.9060,0.1247,-0.0043,0.91
12.349169,0.9493,0.1398,0.0379,0.96
12.364243,1.0064,0.1645,0.1127,1.03
12.383894,1.0981,0.2151,0.2548,1.15
12.413087,1.1900,0.3159,0.2423,1.25
12.429686,1.2161,0.2842,0.1305,1.26
12.447952,1.1145,0.2025,-0.0537,1.13
12.463594,1.1037,0.1093,-0.0251,1.11
12.485496,1.3516,0.0094,-0.0436,1.35
12.503334,1.5000,-0.0079,0.0550,1.50
12.529571,1.2363,0.1950,0.2313,1.27
12.552373,0.8829,0.4608,0.1339,1.00
12.563354,0.8124,0.5327,0.0774,0.97
12.586841,0.7756,0.4174,0.1571,0.89
12.603244,0.8350,0.2370,0.2585,0.91
12.629401,0.9635,0.1508,0.3804,1.05
12.646553,0.9999,0.2383,0.3538,1.09
12.665889,1.0148,0.3485,0.2861,1.11
12.696035,0.9964,0.3785,0.2387,1.09
12.713677,0.8921,0.3179,0.1698,0.96
12.729319,0.8587,0.2155,0.1302,0.89
12.754945,0.8230,0.0501,0.0547,0.83
12.783417,0.8287,-0.0431,0.0923,0.83
12.801381,0.8303,-0.0413,0.1261,0.84
12.812613,0.8149,-0.0031,0.1261,0.82
12.829814,0.8758,0.0426,0.1146,0.88
12.867108,0.9393,0.0326,0.0648,0.94
12.890073,0.9070,0.0318,0.0144,0.91
12.890550,0.9070,0.0318,0.0144,0.91
12.912780,0.8992,0.0071,-0.0011,0.90
12.929627,0.9323,0.0208,0.0149,0.93
12.969690,0.9561,0.1046,0.0797,0.97
12.970027,0.9561,0.1046,0.0797,0.97
12.996397,1.0370,0.1081,0.1281,1.05
13.014842,1.0812,0.1230,0.1107,1.09
13.046437,1.0727,-0.0115,-0.0397,1.07
13.063018,1.1210,-0.0203,-0.0574,1.12
13.083570,1.1631,0.0245,0.0867,1.17
13.102950,1.2818,0.2121,0.0640,1.30
13.113056,1.2545,0.3201,0.0168,1.29
13.144979,1.1186,0.1933,0.1605,1.15
13.162326,1.0822,0.1850,0.2346,1.12
13.184281,0.9520,0.1691,0.3643,1.03
13.203898,0.8916,0.2722,0.4451,1.03
13.212632,0.8816,0.3311,0.4366,1.04
13.245618,0.9107,0.4420,0.1889,1.03
13.261698,0.9850,0.3313,0.0834,1.04
13.281995,1.1389,0.1303,0.0426,1.15
13.302555,1.2579,-0.0714,0.1168,1.27
13.328043,1.2552,-0.0621,0.2108,1.27
13.345854,1.1496,0.0238,0.2071,1.17
13.363428,1.0830,0.1112,0.1774,1.10
13.387906,0.9070,0.2229,0.1111,0.94
13.406902,0.8105,0.2517,0.0764,0.85
13.428387,0.7221,0.2209,0.0389,0.76
13.444812,0.7062,0.1666,0.0084,0.73
13.461319,0.6915,0.1261,-0.0158,0.70
13.483141,0.7234,0.1017,-0.0262,0.73
13.499821,0.7595,0.0860,-0.0302,0.76
13.527824,0.8084,0.1076,-0.0429,0.82
13.545552,0.8560,0.1144,-0.0525,0.87
13.561055,0.9019,0.1063,-0.0444,0.91
13.582633,0.9452,0.0993,0.0023,0.95
13.601451,0.9664,0.1117,0.0071,0.97
13.629818,1.0043,0.1764,0.1349,1.03
13.645054,1.0416,0.2551,0.1828,1.09
13.662764,1.1164,0.3023,0.1549,1.17
13.683825,1.1739,0.2861,0.0418,1.21
13.711074,1.0786,0.1820,-0.0917,1.10
13.729515,1.1169,0.0536,-0.0668,1.12
13.745651,1.2379,-0.0264,0.0056,1.24
13.761863,1.3873,0.0755,0.0682,1.39
13.786141,1.1951,0.2868,0.1622,1.24
13.806881,1.0488,0.4315,0.1417,1.14
13.827347,0.9449,0.4936,0.0757,1.07
13.844998,0.9200,0.3455,0.1263,0.99
13.864467,0.9522,0.1322,0.1879,0.98
13.883682,0.9468,-0.0518,0.3326,1.00
13.911511,0.9730,0.0243,0.3662,1.04
13.926609,0.9479,0.2043,0.3320,1.02
13.943916,0.9471,0.3790,0.2878,1.06
13.963890,0.9452,0.5153,0.2519,1.11
13.994511,0.8362,0.4305,0.1573,0.95
14.023074,0.8543,0.1405,0.1076,0.87
14.029258,0.8657,0.1076,0.0995,0.88
14.066013,0.9207,-0.0492,0.1102,0.93
14.079825,0.9193,-0.0607,0.1123,0.93
14.094330,0.8960,-0.0621,0.1219,0.91
14.110021,0.9056,-0.0558,0.1209,0.92
14.126142,0.9190,-0.0231,0.1221,0.93
14.164782,0.9081,0.0746,0.0459,0.91
14.176881,0.9037,0.0868,0.0281,0.91
14.193083,0.9004,0.0963,0.0279,0.91
14.213405,0.9065,0.1068,0.0373,0.91
