time,gFx,gFy,gFz,TgF
10.886213,0.1688,-0.1376,-0.9752,1.00
10.903342,0.1705,-0.1357,-0.9791,1.00
10.942747,0.1761,-0.1347,-0.9732,1.00
10.951254,0.1790,-0.1366,-0.9744,1.00
10.967979,0.1783,-0.1361,-0.9735,1.00
10.985434,0.1807,-0.1359,-0.9719,1.00
11.018075,0.1781,-0.1373,-0.9724,1.00
11.034904,0.1770,-0.1366,-0.9732,1.00
11.055125,0.1790,-0.1361,-0.9740,1.00
11.067904,0.1778,-0.1354,-0.9749,1.00
11.084508,0.1819,-0.1333,-0.9715,1.00
11.117280,0.1776,-0.1361,-0.9761,1.00
11.134682,0.1761,-0.1373,-0.9759,1.00
11.155255,0.1763,-0.1369,-0.9759,1.00
11.167438,0.1770,-0.1384,-0.9740,1.00
11.201837,0.1795,-0.1381,-0.9728,1.00
11.219261,0.1821,-0.1369,-0.9730,1.00
11.235700,0.1786,-0.1381,-0.9744,1.00
11.259931,0.1778,-0.1352,-0.9742,1.00
11.267789,0.1788,-0.1352,-0.9752,1.00
11.301503,0.1800,-0.1366,-0.9728,1.00
11.318270,0.1809,-0.1361,-0.9719,1.00
11.334131,0.1770,-0.1349,-0.9747,1.00
11.354635,0.1774,-0.1354,-0.9744,1.00
11.368365,0.1746,-0.1359,-0.9740,1.00
11.400421,0.1746,-0.1366,-0.9754,1.00
11.417660,0.1753,-0.1345,-0.9776,1.00
11.445501,0.1746,-0.1357,-0.9766,1.00
11.454182,0.1768,-0.1371,-0.9744,1.00
11.483718,0.1744,-0.1342,-0.9744,1.00
11.500526,0.1737,-0.1335,-0.9719,1.00
11.517615,0.1749,-0.1361,-0.9742,1.00
11.534170,0.1727,-0.1337,-0.9764,1.00
11.554117,0.1705,-0.1359,-0.9766,1.00
11.584004,0.1746,-0.1345,-0.9744,1.00
11.600649,0.1721,-0.1305,-0.9764,1.00
11.616411,0.1707,-0.1303,-0.9803,1.00
11.634439,0.1741,-0.1291,-0.9781,1.00
11.653508,0.1770,-0.1335,-0.9710,1.00
11.683741,0.1656,-0.1345,-0.9754,1.00
11.700558,0.1632,-0.1391,-0.9800,1.00
11.716945,0.1619,-0.1359,-0.9808,1.00
11.754217,0.1668,-0.1305,-0.9776,1.00
11.766423,0.1681,-0.1322,-0.9766,1.00
11.783051,0.1685,-0.1322,-0.9779,1.00
11.800369,0.1676,-0.1324,-0.9786,1.00
11.816995,0.1673,-0.1328,-0.9761,1.00
11.855618,0.1614,-0.1312,-0.9759,1.00
11.859805,0.1612,-0.1312,-0.9768,1.00
11.882639,0.1627,-0.1328,-0.9786,1.00
11.899694,0.1602,-0.1312,-0.9796,1.00
11.917428,0.1619,-0.1305,-0.9771,1.00
11.953014,0.1590,-0.1296,-0.9781,1.00
11.966523,0.1578,-0.1310,-0.9793,1.00
11.982913,0.1572,-0.1320,-0.9793,1.00
11.999459,0.1567,-0.1333,-0.9793,1.00
12.033394,0.1558,-0.1303,-0.9768,1.00
12.057359,0.1553,-0.1308,-0.9786,1.00
12.066259,0.1548,-0.1312,-0.9786,1.00
12.082463,0.1551,-0.1300,-0.9773,1.00
12.099170,0.1529,-0.1300,-0.9788,1.00
12.132376,0.1511,-0.1291,-0.9796,1.00
12.153497,0.1507,-0.1286,-0.9805,1.00
12.165625,0.1502,-0.1273,-0.9805,1.00
12.183318,0.1492,-0.1271,-0.9766,1.00
12.199087,0.1467,-0.1284,-0.9786,1.00
12.232439,0.1451,-0.1279,-0.9812,1.00
12.252980,0.1463,-0.1273,-0.9820,1.00
12.265766,0.1451,-0.1268,-0.9817,1.00
12.283139,0.1458,-0.1284,-0.9828,1.00
12.315547,0.1414,-0.1293,-0.9815,1.00
12.332600,0.1416,-0.1277,-0.9835,1.00
12.352847,0.1399,-0.1291,-0.9812,1.00
12.365669,0.1387,-0.1286,-0.9837,1.00
12.383012,0.1373,-0.1277,-0.9793,1.00
12.415827,0.1421,-0.1259,-0.9854,1.00
12.433156,0.1451,-0.1252,-0.9845,1.00
12.454105,0.1448,-0.1224,-0.9754,0.99
12.465526,0.1439,-0.1235,-0.9754,0.99
12.499573,0.1304,-0.1273,-0.9822,1.00
12.514858,0.1292,-0.1305,-0.9881,1.00
12.532149,0.1269,-0.1296,-0.9891,1.01
12.560102,0.1285,-0.1261,-0.9840,1.00
12.564922,0.1311,-0.1249,-0.9847,1.00
12.599276,0.1334,-0.1259,-0.9833,1.00
12.614760,0.1334,-0.1249,-0.9842,1.00
12.631366,0.1321,-0.1254,-0.9828,1.00
12.653226,0.1278,-0.1240,-0.9817,1.00
12.665960,0.1272,-0.1232,-0.9840,1.00
12.697685,0.1292,-0.1254,-0.9854,1.00
12.714602,0.1299,-0.1242,-0.9828,1.00
12.732307,0.1287,-0.1208,-0.9833,1.00
12.754838,0.1250,-0.1224,-0.9835,1.00
12.781729,0.1265,-0.1249,-0.9852,1.00
12.799330,0.1245,-0.1268,-0.9868,1.00
12.814199,0.1238,-0.1247,-0.9825,1.00
12.831713,0.1255,-0.1249,-0.9837,1.00
12.854161,0.1255,-0.1249,-0.9828,1.00
12.880871,0.1267,-0.1261,-0.9842,1.00
12.898486,0.1245,-0.1264,-0.9840,1.00
12.914265,0.1250,-0.1237,-0.9852,1.00
12.930754,0.1245,-0.1244,-0.9861,1.00
12.952594,0.1241,-0.1219,-0.9817,1.00
12.980333,0.1223,-0.1224,-0.9833,1.00
12.997768,0.1216,-0.1244,-0.9840,1.00
13.014655,0.1209,-0.1230,-0.9835,1.00
13.059278,0.1211,-0.1232,-0.9852,1.00
13.059919,0.1211,-0.1232,-0.9852,1.00
13.080635,0.1236,-0.1252,-0.9859,1.00
13.097649,0.1220,-0.1244,-0.9861,1.00
13.130794,0.1231,-0.1252,-0.9842,1.00
13.147682,0.1238,-0.1228,-0.9859,1.00
13.174569,0.1199,-0.1230,-0.9857,1.00
13.180483,0.1216,-0.1224,-0.9852,1.00
13.197864,0.1189,-0.1235,-0.9849,1.00
13.230591,0.1213,-0.1228,-0.9830,1.00
13.247437,0.1216,-0.1235,-0.9857,1.00
13.269112,0.1229,-0.1235,-0.9842,1.00
13.281053,0.1197,-0.1244,-0.9830,1.00
13.297558,0.1199,-0.1224,-0.9849,1.00
13.330319,0.1245,-0.1230,-0.9874,1.00
13.353396,0.1280,-0.1210,-0.9768,0.99
13.364766,0.1255,-0.1210,-0.9788,0.99
13.396521,0.1194,-0.1281,-0.9852,1.00
13.413723,0.1155,-0.1268,-0.9881,1.00
13.430930,0.1143,-0.1259,-0.9874,1.00
13.447840,0.1140,-0.1224,-0.9852,1.00
13.466970,0.1197,-0.1228,-0.9837,1.00
13.498526,0.1211,-0.1249,-0.9861,1.00
13.513541,0.1189,-0.1232,-0.9854,1.00
13.530712,0.1204,-0.1235,-0.9835,1.00
13.546242,0.1197,-0.1212,-0.9840,1.00
13.571948,0.1194,-0.1237,-0.9857,1.00
13.596386,0.1177,-0.1254,-0.9845,1.00
13.614329,0.1169,-0.1200,-0.9868,1.00
13.630497,0.1180,-0.1191,-0.9852,1.00
13.666400,0.1172,-0.1235,-0.9861,1.00
13.680152,0.1162,-0.1249,-0.9847,1.00
13.696350,0.1182,-0.1264,-0.9871,1.00
13.712627,0.1169,-0.1237,-0.9840,1.00
13.730342,0.1150,-0.1235,-0.9842,1.00
13.768795,0.1167,-0.1232,-0.9845,1.00
13.769161,0.1167,-0.1232,-0.9845,1.00
13.796519,0.1174,-0.1237,-0.9859,1.00
13.812439,0.1167,-0.1240,-0.9854,1.00
13.829613,0.1169,-0.1205,-0.9840,1.00
13.870088,0.1152,-0.1208,-0.9847,1.00
13.870625,0.1160,-0.1208,-0.9859,1.00
13.896335,0.1169,-0.1224,-0.9852,1.00
13.912429,0.1150,-0.1215,-0.9840,1.00
13.946576,0.1172,-0.1224,-0.9861,1.00
13.966475,0.1189,-0.1235,-0.9854,1.00
13.979148,0.1189,-0.1240,-0.9854,1.00
13.995773,0.1192,-0.1256,-0.9854,1.00
14.013165,0.1187,-0.1240,-0.9866,1.00
14.057238,0.1189,-0.1235,-0.9833,1.00
14.059086,0.1192,-0.1242,-0.9845,1.00
14.079551,0.1180,-0.1224,-0.9842,1.00
14.096912,0.1192,-0.1228,-0.9840,1.00
14.130678,0.1185,-0.1228,-0.9854,1.00
14.147578,0.1185,-0.1232,-0.9833,1.00
14.171190,0.1172,-0.1203,-0.9840,1.00
14.180469,0.1152,-0.1235,-0.9866,1.00
14.196186,0.1187,-0.1242,-0.9857,1.00
14.228913,0.1204,-0.1235,-0.9852,1.00
14.245642,0.1189,-0.1259,-0.9842,1.00
14.271051,0.1172,-0.1242,-0.9874,1.00
14.280418,0.1172,-0.1235,-0.9854,1.00
14.313625,0.1220,-0.1219,-0.9864,1.00
14.328260,0.1233,-0.1198,-0.9830,1.00
14.345282,0.1260,-0.1188,-0.9771,0.99
14.366909,0.1180,-0.1240,-0.9820,1.00
14.379720,0.1150,-0.1264,-0.9891,1.00
14.412149,0.1133,-0.1259,-0.9893,1.00
14.428160,0.1162,-0.1228,-0.9859,1.00
14.445003,0.1197,-0.1217,-0.9835,1.00
14.465740,0.1223,-0.1237,-0.9854,1.00
14.494700,0.1241,-0.1235,-0.9866,1.00
14.511826,0.1253,-0.1242,-0.9817,1.00
14.528363,0.1260,-0.1228,-0.9820,1.00
14.549205,0.1241,-0.1247,-0.9815,1.00
14.577648,0.1226,-0.1259,-0.9854,1.00
14.595841,0.1260,-0.1259,-0.9866,1.00
14.611944,0.1282,-0.1228,-0.9842,1.00
14.630040,0.1278,-0.1203,-0.9849,1.00
14.644734,0.1272,-0.1219,-0.9881,1.00
14.664701,0.1285,-0.1247,-0.9859,1.00
14.694929,0.1299,-0.1273,-0.9833,1.00
14.711751,0.1309,-0.1271,-0.9835,1.00
14.727920,0.1370,-0.1256,-0.9817,1.00
14.764229,0.1404,-0.1281,-0.9791,1.00
14.778269,0.1402,-0.1281,-0.9791,1.00
14.794808,0.1406,-0.1256,-0.9822,1.00
14.810870,0.1394,-0.1256,-0.9857,1.00
14.827002,0.1411,-0.1264,-0.9830,1.00
14.847938,0.1434,-0.1268,-0.9817,1.00
14.877572,0.1431,-0.1261,-0.9798,1.00
14.894287,0.1429,-0.1271,-0.9803,1.00
14.911240,0.1448,-0.1281,-0.9812,1.00
14.928877,0.1470,-0.1273,-0.9810,1.00
14.968188,0.1478,-0.1296,-0.9805,1.00
14.968557,0.1478,-0.1296,-0.9805,1.00
14.994673,0.1516,-0.1289,-0.9779,1.00
15.024133,0.1553,-0.1305,-0.9764,1.00
15.044353,0.1560,-0.1273,-0.9744,0.99
15.064942,0.1546,-0.1259,-0.9800,1.00
15.077701,0.1529,-0.1252,-0.9852,1.00
15.093838,0.1499,-0.1256,-0.9842,1.00
15.110090,0.1487,-0.1271,-0.9835,1.00
15.144931,0.1563,-0.1340,-0.9786,1.00
15.164029,0.1570,-0.1357,-0.9786,1.00
15.177523,0.1604,-0.1371,-0.9747,1.00
15.194100,0.1639,-0.1320,-0.9735,1.00
15.211185,0.1632,-0.1286,-0.9786,1.00
15.243504,0.1641,-0.1286,-0.9800,1.00
15.263667,0.1663,-0.1320,-0.9803,1.00
15.277089,0.1595,-0.1342,-0.9756,1.00
15.294576,0.1539,-0.1342,-0.9768,1.00
15.327039,0.1567,-0.1324,-0.9791,1.00
15.343579,0.1585,-0.1312,-0.9784,1.00
15.363500,0.1621,-0.1293,-0.9744,1.00
15.377017,0.1627,-0.1315,-0.9768,1.00
15.421390,0.1632,-0.1333,-0.9764,1.00
15.422102,0.1632,-0.1333,-0.9764,1.00
15.443484,0.1660,-0.1324,-0.9749,1.00
15.464208,0.1658,-0.1324,-0.9749,1.00
15.476744,0.1616,-0.1337,-0.9759,1.00
15.509455,0.1656,-0.1308,-0.9771,1.00
15.526916,0.1656,-0.1296,-0.9776,1.00
15.543249,0.1636,-0.1293,-0.9776,1.00
15.564239,0.1634,-0.1317,-0.9768,1.00
15.576481,0.1621,-0.1359,-0.9768,1.00
15.610704,0.1624,-0.1328,-0.9784,1.00
15.626146,0.1627,-0.1330,-0.9761,1.00
15.644448,0.1648,-0.1347,-0.9752,1.00
15.670550,0.1668,-0.1340,-0.9784,1.00
15.692732,0.1636,-0.1317,-0.9796,1.00
15.709651,0.1648,-0.1305,-0.9784,1.00
15.725601,0.1653,-0.1330,-0.9781,1.00
15.742909,0.1656,-0.1333,-0.9756,1.00
15.767472,0.1616,-0.1324,-0.9773,1.00
15.793211,0.1612,-0.1310,-0.9771,1.00
15.809550,0.1609,-0.1305,-0.9786,1.00
15.825219,0.1602,-0.1315,-0.9791,1.00
15.843152,0.1616,-0.1333,-0.9793,1.00
15.865703,0.1604,-0.1320,-0.9781,1.00
15.892465,0.1602,-0.1296,-0.9764,1.00
15.910188,0.1604,-0.1315,-0.9771,1.00
15.925905,0.1575,-0.1312,-0.9793,1.00
15.963391,0.1595,-0.1340,-0.9756,1.00
15.975105,0.1600,-0.1308,-0.9761,1.00
15.991960,0.1590,-0.1271,-0.9803,1.00
16.008940,0.1572,-0.1266,-0.9822,1.00
16.025288,0.1616,-0.1277,-0.9791,1.00
16.066524,0.1526,-0.1303,-0.9784,1.00
16.066915,0.1526,-0.1303,-0.9784,1.00
16.091695,0.1458,-0.1320,-0.9822,1.00
16.114526,0.1453,-0.1320,-0.9815,1.00
16.125585,0.1455,-0.1286,-0.9810,1.00
16.162140,0.1509,-0.1286,-0.9810,1.00
16.174617,0.1504,-0.1284,-0.9791,1.00
16.191310,0.1519,-0.1300,-0.9815,1.00
16.208022,0.1519,-0.1305,-0.9796,1.00
16.241232,0.1483,-0.1291,-0.9788,1.00
16.258385,0.1470,-0.1281,-0.9788,1.00
16.289597,0.1467,-0.1264,-0.9817,1.00
16.296282,0.1467,-0.1261,-0.9833,1.00
16.307900,0.1460,-0.1286,-0.9822,1.00
