time,gFx,gFy,gFz,TgF
9.380506,0.0779,-0.3634,-0.9280,1.00
9.407601,0.0786,-0.3590,-0.9290,1.00
9.424585,0.0769,-0.3587,-0.9295,1.00
9.440571,0.0737,-0.3626,-0.9256,1.00
9.478738,0.0735,-0.3651,-0.9278,1.00
9.479192,0.0735,-0.3651,-0.9278,1.00
9.507062,0.0724,-0.3636,-0.9297,1.00
9.525817,0.0749,-0.3629,-0.9300,1.00
9.541096,0.0730,-0.3609,-0.9309,1.00
9.582907,0.0735,-0.3607,-0.9285,1.00
9.583285,0.0735,-0.3607,-0.9285,1.00
9.607319,0.0773,-0.3607,-0.9258,1.00
9.624567,0.0786,-0.3602,-0.9292,1.00
9.659013,0.0737,-0.3634,-0.9290,1.00
9.678598,0.0717,-0.3621,-0.9300,1.00
9.690418,0.0720,-0.3599,-0.9309,1.00
9.708339,0.0696,-0.3592,-0.9297,1.00
9.723971,0.0701,-0.3611,-0.9278,1.00
9.758045,0.0722,-0.3619,-0.9285,1.00
9.777410,0.0740,-0.3623,-0.9302,1.00
9.790118,0.0724,-0.3629,-0.9312,1.00
9.806285,0.0720,-0.3604,-0.9321,1.00
9.823582,0.0717,-0.3616,-0.9288,1.00
9.856488,0.0715,-0.3609,-0.9292,1.00
9.875753,0.0749,-0.3602,-0.9309,1.00
9.890016,0.0742,-0.3614,-0.9300,1.00
9.906555,0.0740,-0.3599,-0.9280,1.00
9.940316,0.0730,-0.3611,-0.9304,1.00
9.957275,0.0724,-0.3614,-0.9292,1.00
9.975867,0.0712,-0.3599,-0.9302,1.00
9.989784,0.0715,-0.3621,-0.9292,1.00
10.006874,0.0710,-0.3632,-0.9309,1.00
10.040237,0.0696,-0.3604,-0.9285,1.00
10.057294,0.0701,-0.3604,-0.9276,1.00
10.074522,0.0710,-0.3604,-0.9283,1.00
10.094402,0.0693,-0.3623,-0.9332,1.00
10.123806,0.0735,-0.3574,-0.9321,1.00
10.140384,0.0737,-0.3587,-0.9339,1.00
10.156699,0.0715,-0.3587,-0.9292,1.00
10.174214,0.0710,-0.3595,-0.9300,1.00
10.192261,0.0698,-0.3607,-0.9292,1.00
10.222534,0.0679,-0.3602,-0.9285,1.00
10.239271,0.0681,-0.3599,-0.9332,1.00
10.256398,0.0705,-0.3590,-0.9321,1.00
10.274621,0.0705,-0.3590,-0.9319,1.00
10.292776,0.0730,-0.3619,-0.9319,1.00
10.323414,0.0724,-0.3632,-0.9321,1.00
10.339357,0.0698,-0.3604,-0.9283,1.00
10.358448,0.0701,-0.3595,-0.9278,1.00
10.378373,0.0677,-0.3602,-0.9297,1.00
10.406904,0.0703,-0.3599,-0.9300,1.00
10.423912,0.0689,-0.3599,-0.9304,1.00
10.440205,0.0689,-0.3597,-0.9319,1.00
10.457400,0.0661,-0.3563,-0.9321,1.00
10.477954,0.0701,-0.3578,-0.9307,1.00
10.506946,0.0696,-0.3599,-0.9285,1.00
10.523027,0.0701,-0.3592,-0.9302,1.00
10.540540,0.0693,-0.3587,-0.9290,1.00
10.556651,0.0693,-0.3546,-0.9321,1.00
10.579072,0.0715,-0.3572,-0.9332,1.00
10.605126,0.0717,-0.3583,-0.9295,1.00
10.622880,0.0749,-0.3595,-0.9288,1.00
10.638548,0.0733,-0.3574,-0.9312,1.00
10.656208,0.0708,-0.3595,-0.9314,1.00
10.676929,0.0691,-0.3585,-0.9334,1.00
10.706191,0.0681,-0.3602,-0.9332,1.00
10.722737,0.0708,-0.3632,-0.9314,1.00
10.740341,0.0715,-0.3616,-0.9314,1.00
10.781442,0.0677,-0.3587,-0.9288,1.00
10.783707,0.0677,-0.3602,-0.9276,1.00
10.804506,0.0656,-0.3607,-0.9285,1.00
10.821909,0.0686,-0.3585,-0.9365,1.01
