time,gFx,gFy,gFz,TgF
8.731225,0.9379,-0.0101,-0.3495,1.00
8.760707,0.9388,-0.0103,-0.3502,1.00
8.778864,0.9395,-0.0096,-0.3488,1.00
8.794411,0.9403,-0.0089,-0.3502,1.00
8.810944,0.9371,-0.0089,-0.3512,1.00
8.831830,0.9388,-0.0084,-0.3478,1.00
8.859879,0.9363,-0.0103,-0.3490,1.00
8.877335,0.9381,-0.0108,-0.3495,1.00
8.894399,0.9422,-0.0094,-0.3500,1.01
8.915286,0.9430,-0.0094,-0.3473,1.00
8.943453,0.9403,-0.0071,-0.3456,1.00
8.960694,0.9388,-0.0087,-0.3512,1.00
8.976453,0.9359,-0.0101,-0.3512,1.00
8.993495,0.9363,-0.0122,-0.3517,1.00
9.032178,0.9405,-0.0099,-0.3512,1.00
9.043619,0.9415,-0.0089,-0.3490,1.00
9.060933,0.9375,-0.0087,-0.3476,1.00
9.076437,0.9354,-0.0101,-0.3495,1.00
9.114895,0.9384,-0.0101,-0.3497,1.00
9.126711,0.9388,-0.0115,-0.3505,1.00
9.143439,0.9400,-0.0101,-0.3483,1.00
9.159814,0.9393,-0.0052,-0.3478,1.00
9.175932,0.9386,-0.0064,-0.3488,1.00
9.217915,0.9366,-0.0071,-0.3527,1.00
9.222584,0.9371,-0.0079,-0.3532,1.00
9.243470,0.9381,-0.0115,-0.3549,1.00
9.260110,0.9375,-0.0115,-0.3519,1.00
9.276873,0.9386,-0.0108,-0.3500,1.00
9.315090,0.9373,-0.0091,-0.3500,1.00
9.326893,0.9388,-0.0133,-0.3519,1.00
9.345197,0.9391,-0.0103,-0.3495,1.00
9.361257,0.9384,-0.0091,-0.3495,1.00
9.376935,0.9405,-0.0101,-0.3505,1.00
9.410925,0.9379,-0.0101,-0.3505,1.00
9.432420,0.9379,-0.0089,-0.3521,1.00
9.443708,0.9368,-0.0103,-0.3512,1.00
9.461069,0.9375,-0.0111,-0.3514,1.00
9.493472,0.9393,-0.0126,-0.3512,1.00
9.510175,0.9379,-0.0103,-0.3527,1.00
9.530889,0.9384,-0.0111,-0.3532,1.00
9.543691,0.9393,-0.0113,-0.3530,1.00
9.559279,0.9371,-0.0103,-0.3519,1.00
9.591992,0.9368,-0.0089,-0.3539,1.00
9.609130,0.9359,-0.0101,-0.3556,1.00
9.631038,0.9393,-0.0087,-0.3525,1.00
9.642903,0.9386,-0.0091,-0.3485,1.00
9.660094,0.9381,-0.0101,-0.3514,1.00
9.693223,0.9400,-0.0103,-0.3525,1.00
9.709165,0.9398,-0.0115,-0.3495,1.00
9.730445,0.9417,-0.0075,-0.3463,1.00
9.742635,0.9381,-0.0047,-0.3502,1.00
9.776870,0.9354,-0.0103,-0.3551,1.00
9.792319,0.9359,-0.0120,-0.3549,1.00
9.809228,0.9371,-0.0113,-0.3551,1.00
9.825740,0.9386,-0.0128,-0.3546,1.00
9.850663,0.9386,-0.0120,-0.3507,1.00
9.875436,0.9379,-0.0108,-0.3519,1.00
9.892762,0.9349,-0.0108,-0.3521,1.00
9.908885,0.9351,-0.0128,-0.3519,1.00
9.930976,0.9398,-0.0106,-0.3530,1.00
9.958379,0.9388,-0.0089,-0.3514,1.00
9.975345,0.9386,-0.0082,-0.3525,1.00
9.992040,0.9386,-0.0071,-0.3521,1.00
10.009247,0.9366,-0.0091,-0.3541,1.00
10.033399,0.9344,-0.0113,-0.3551,1.00
10.064664,0.9373,-0.0122,-0.3551,1.00
10.074555,0.9395,-0.0115,-0.3546,1.00
10.091794,0.9375,-0.0133,-0.3537,1.00
10.109271,0.9363,-0.0108,-0.3532,1.00
10.145695,0.9373,-0.0099,-0.3539,1.00
10.159996,0.9368,-0.0103,-0.3530,1.00
10.174826,0.9375,-0.0101,-0.3537,1.00
10.191856,0.9354,-0.0106,-0.3519,1.00
10.208694,0.9386,-0.0101,-0.3525,1.00
10.245444,0.9386,-0.0118,-0.3551,1.00
10.258515,0.9371,-0.0101,-0.3530,1.00
10.275092,0.9379,-0.0122,-0.3544,1.00
10.291713,0.9375,-0.0122,-0.3532,1.00
10.308182,0.9366,-0.0118,-0.3544,1.00
10.351321,0.9361,-0.0108,-0.3546,1.00
10.359484,0.9379,-0.0099,-0.3530,1.00
10.375020,0.9373,-0.0094,-0.3534,1.00
10.391500,0.9375,-0.0091,-0.3525,1.00
10.424933,0.9359,-0.0115,-0.3544,1.00
10.446594,0.9386,-0.0082,-0.3541,1.00
10.459851,0.9381,-0.0099,-0.3507,1.00
10.473768,0.9379,-0.0113,-0.3514,1.00
10.490871,0.9375,-0.0118,-0.3519,1.00
10.524132,0.9395,-0.0131,-0.3537,1.00
10.544895,0.9407,-0.0108,-0.3490,1.00
10.557433,0.9400,-0.0057,-0.3483,1.00
10.574062,0.9361,-0.0091,-0.3551,1.00
10.591522,0.9347,-0.0096,-0.3583,1.00
10.624555,0.9359,-0.0140,-0.3586,1.00
10.654547,0.9410,-0.0128,-0.3527,1.01
10.657715,0.9410,-0.0122,-0.3551,1.01
10.673777,0.9373,-0.0122,-0.3517,1.00
10.707115,0.9335,-0.0122,-0.3549,1.00
10.724022,0.9356,-0.0131,-0.3561,1.00
10.742197,0.9381,-0.0094,-0.3544,1.00
10.756618,0.9391,-0.0118,-0.3532,1.00
10.774759,0.9381,-0.0101,-0.3546,1.00
10.806683,0.9381,-0.0087,-0.3558,1.00
10.823261,0.9375,-0.0077,-0.3578,1.00
