time,gFx,gFy,gFz,TgF
6.611601,0.9603,-0.0986,-0.2664,1.00
6.633515,0.9601,-0.1007,-0.2662,1.00
6.644669,0.9613,-0.1024,-0.2659,1.00
6.664219,0.9610,-0.1005,-0.2650,1.00
6.693809,0.9628,-0.1000,-0.2630,1.00
6.710677,0.9615,-0.0973,-0.2635,1.00
6.727951,0.9613,-0.0978,-0.2674,1.00
6.743684,0.9581,-0.0970,-0.2669,1.00
6.765423,0.9626,-0.0973,-0.2647,1.00
6.793825,0.9613,-0.0968,-0.2645,1.00
6.810696,0.9628,-0.0973,-0.2652,1.00
6.827371,0.9615,-0.0993,-0.2640,1.00
6.844188,0.9605,-0.1035,-0.2659,1.00
6.860032,0.9617,-0.0995,-0.2659,1.00
6.880869,0.9601,-0.1022,-0.2662,1.00
6.910173,0.9603,-0.0975,-0.2654,1.00
6.927638,0.9608,-0.0975,-0.2662,1.00
6.944431,0.9603,-0.0954,-0.2652,1.00
6.980537,0.9605,-0.0993,-0.2645,1.00
6.994182,0.9615,-0.0986,-0.2662,1.00
7.010085,0.9633,-0.0983,-0.2666,1.00
7.027412,0.9630,-0.0988,-0.2657,1.00
7.044133,0.9638,-0.1002,-0.2666,1.00
7.081182,0.9601,-0.1037,-0.2713,1.00
7.093941,0.9615,-0.1032,-0.2708,1.00
7.109838,0.9626,-0.1002,-0.2677,1.00
7.126656,0.9617,-0.0975,-0.2669,1.00
7.160714,0.9608,-0.1000,-0.2715,1.00
7.182399,0.9652,-0.1000,-0.2652,1.01
7.193730,0.9633,-0.0990,-0.2601,1.00
7.209965,0.9649,-0.0907,-0.2561,1.00
7.226077,0.9617,-0.0881,-0.2594,1.00
7.260494,0.9577,-0.1014,-0.2731,1.00
7.278395,0.9601,-0.1068,-0.2706,1.00
7.292715,0.9623,-0.1049,-0.2710,1.01
7.309521,0.9626,-0.1037,-0.2722,1.01
7.326502,0.9608,-0.1000,-0.2696,1.00
7.360252,0.9610,-0.0978,-0.2652,1.00
7.381138,0.9601,-0.0988,-0.2674,1.00
7.393021,0.9591,-0.0986,-0.2684,1.00
7.409742,0.9584,-0.0961,-0.2710,1.00
7.444858,0.9617,-0.0983,-0.2645,1.00
7.460431,0.9635,-0.0973,-0.2647,1.00
7.483141,0.9613,-0.0961,-0.2726,1.00
7.493205,0.9630,-0.0970,-0.2706,1.00
7.510013,0.9620,-0.0986,-0.2722,1.00
7.545047,0.9596,-0.1051,-0.2679,1.00
7.561596,0.9593,-0.1051,-0.2689,1.00
7.580028,0.9593,-0.1039,-0.2720,1.00
7.592319,0.9601,-0.1007,-0.2684,1.00
7.626595,0.9605,-0.0961,-0.2664,1.00
7.644315,0.9615,-0.0958,-0.2633,1.00
7.660161,0.9638,-0.0983,-0.2674,1.01
7.681876,0.9620,-0.0988,-0.2635,1.00
7.693080,0.9620,-0.1024,-0.2654,1.00
7.725532,0.9596,-0.1032,-0.2679,1.00
7.743217,0.9605,-0.0993,-0.2662,1.00
7.763497,0.9596,-0.0978,-0.2677,1.00
7.775490,0.9615,-0.0973,-0.2650,1.00
7.792328,0.9628,-0.0983,-0.2674,1.00
7.815057,0.9638,-0.1024,-0.2647,1.00
7.843584,0.9613,-0.1017,-0.2674,1.00
7.860961,0.9581,-0.0983,-0.2679,1.00
7.881783,0.9620,-0.0961,-0.2666,1.00
7.908579,0.9613,-0.0958,-0.2652,1.00
7.926375,0.9620,-0.0998,-0.2628,1.00
7.941549,0.9610,-0.0995,-0.2682,1.00
